duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
3.0247530937194824,tcp,other,S,136,136,0,0,0,1,2,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1,1,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
6.052639007568359,tcp,other,S,204,204,0,0,0,1,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
9.0761079788208,tcp,other,S,272,272,0,0,0,1,4,0.0,0.0,0.0,0.0,0.25,0.25,0.25,1,1,1.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0
12.104145050048828,tcp,other,S,340,340,0,0,0,1,5,0.0,0.0,0.0,0.0,0.2,0.2,0.2,1,1,1.0,0.2,1.0,0.2,0.0,0.0,0.0,0.0
15.121160984039307,tcp,other,S,394,394,0,0,0,1,6,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,1,1.0,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
21.163422107696533,tcp,other,S,448,448,0,0,0,1,7,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,1,1.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0.0,0.0,0.0
25.211040019989014,tcp,other,S,502,502,0,0,0,1,8,0.0,0.0,0.0,0.0,0.125,0.125,0.125,1,1,1.0,0.125,1.0,0.125,0.0,0.0,0.0,0.0
27.225867986679077,tcp,other,S,556,556,0,0,0,1,9,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1,1,1.0,0.1111111111111111,1.0,0.1111111111111111,0.0,0.0,0.0,0.0
29.239114999771118,tcp,other,S,615,615,0,0,0,1,10,0.0,0.0,0.0,0.0,0.1,0.1,0.1,1,1,1.0,0.1,1.0,0.1,0.0,0.0,0.0,0.0
31.252142190933228,tcp,other,S,1169,1169,0,0,0,1,11,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,1,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,0.0,0.0
31.252142190933228,tcp,other,S,1169,1169,0,0,0,1,11,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,1,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,0.0,0.0
35.27205204963684,tcp,other,S,1233,1233,0,1,0,1,12,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,1,1,1.0,0.08333333333333333,1.0,0.08333333333333333,0.0,0.0,0.0,0.0
37.28293299674988,tcp,other,S,1293,1293,0,1,0,1,13,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,1,1,1.0,0.07692307692307693,1.0,0.07692307692307693,0.0,0.0,0.0,0.0
37.28293299674988,tcp,other,S,1293,1293,0,1,0,1,13,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,1,1,1.0,0.07692307692307693,1.0,0.07692307692307693,0.0,0.0,0.0,0.0
6.034348011016846,tcp,other,S,108,108,0,0,0,1,2,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1,1,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
